name,exercise_type,exercise_category,exercise_level,exercise_programming,bodyweight,goal,video
plank_front,Core,Primary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/plank_front.mp4
arch-up,Core,Primary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/arch-up.mp4
tuck-up,Core,Primary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/tuck-up.mp4
legs_raise__hanging,Core,Primary,Intermediate,Reps,true,10,/home/taha/Documents/training/exercise_library/video/core/legs_raise_hanging.mp4
legs_raise__hanging__tuck,Core,Primary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/legs_raise_hanging_tuck.mp4
legs_raise__around_the_world,Core,Primary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/legs_raise_around_the_world.mp4
arch-up__rock,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/arch-up_rock.mp4
hips_rotation__bent_knees,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/hips_rotation_bent_knees.mp4
plank__dynamic__knee_bend,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/plank_dynamic_knee_bend.mp4
plank__dynamic__side__high,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/plank_dynamic_side_high.mp4
plank__dynamic__side,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/plank_dynamic_side.mp4
superman__dynamic,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/superman_dynamic.mp4
support__front__shoulder_tap,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/support_front_shoulder_tap.mp4
plank__extended,Core,Secondary,Intermediate,Time,true,,/home/taha/Documents/training/exercise_library/video/core/plank_extended.mp4
hollow_body__hold,Core,Primary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/hollow_body_hold.mp4
legs_raise_support_l-sit,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/legs_raise_support_l-sit.mp4
tuck-sit__raise,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/tuck-sit_raise.mp4
dragon_flag__dynamic,Core,Primary,Advanced,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/dragon_flag_dynamic.mp4
dragon_flag__dynamic__negative,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/dragon_flag_dynamic_negative.mp4
bridge__half__hold,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/bridge_half_hold.mp4
dragon_flag__single_leg__dynamic,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/dragon_flag_single_leg_dynamic.mp4
l-sit__half_extended,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/l-sit_half_extended.mp4
hollow_body__rock,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/hollow_body_rock.mp4
l-sit,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/l-sit.mp4
resistance_band_to_chest__prone,Core,Secondary,Beginner,Reps,false,,/home/taha/Documents/training/exercise_library/video/core/resistance_band_to_chest_prone.mp4
trunk_raise__roll-up,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/trunk_raise_roll-up.mp4
hollow_body__side__hold,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/hollow_body_side_hold.mp4
plank__static__side,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/plank_static_side.mp4
plank__knee_bend__static,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/plank_knee_bend_static.mp4
superman__static,Core,Secondary,Beginner,Time,true,,/home/taha/Documents/training/exercise_library/video/core/superman_static.mp4
hips_rotation__straight_knees,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/hips_rotation_straight_knees.mp4
legs_raise_support,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/legs_raise_support.mp4
trunk_raise,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/trunk_raise.mp4
l-sit__tuck,Core,Secondary,Beginner,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/l-sit_tuck.mp4
legs_raise__hanging_l,Core,Secondary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/legs_raise_hanging_l.mp4
v-up,Core,Primary,Intermediate,Reps,true,,/home/taha/Documents/training/exercise_library/video/core/v-up.mp4
