name,timestamp
pull-up__scapula,1732458229
squat__goblet,1732458229
pull-up__rings__wide,1732458229
squat,1732458229
diaphragm_stretch__90-90,1732458229
dip__assisted__feet,1732564461
plank_front,1732564461
dip__negative,1732564461
tuck-sit__raise,1732564461
push-up__regular,1732564461
plank__dynamic__side__high,1732564461
diaphragm_stretch__back_lying,1732564461
chin-up__l-sit,1732689488
squat__cossack__weighted,1732689488
pull-up__l-sit,1732689488
squat__narrow_stance,1732689488
breathing__3D__hanging__suspension,1732689488
dip__straight_bar,1732735320
legs_raise__hanging__tuck,1732735320
dip__paused,1732735320
superman__dynamic,1732735320
diaphragm_stretch__90-90,1732735320
pull-up__mixed_grip,1732819518
squat__split__bulgarian,1732819518
pull-up__pull_to_head,1732819518
lunge__reverse__weighted,1732819518
diaphragm_stretch__90-90,1732819518
chin_up__regular,1733039076
pull-up__slow_negative,1733039076
squat__wide,1733039076
breathing__3D__hanging__supported,1733039076
